file,author,title,tokens,ποτε,τὴν,καὶ,ἐν,ταῖς,τῶν,τὸ,τοῦ,τοῖς,ἐκεῖθεν,εἰσιν,οἱ,τῆς,γὰρ,τῷ,ἐπὶ,εἰς,τὰς,δὴ,ἡμεῖς,τὸν,ἡμῖν,ὁ,ἔλεγεν,διὸ,δὲ,ἔχει,ἐστι,ἡμᾶς,πᾶσιν,ὑμῖν,καθ,ὃ,μὲν,ἐπί,τινος,τισι,πρότερον,αὐτοὶ,γίνονται,οὕτως,αὐτὸς,γίνεται,περὶ,λέγει,ἦν,αὐτῷ,μὴ,ὧν,λέγων,εἶναι,οὐ,ἀλλὰ,τοῦτο,οὐδὲ,τε,πόση,ἐστίν,ἀλλ,πρὸ,ἐκ,τοῦτον,εἰ,ἔχουσιν,οὐκ,ἂν,οὐδ,αὖ,πάλιν,αὐτὸν,λέγοντες,λεγούσης,τις,οὗτος,ἔχουσι,ἔχοντες,λέγοντος,ἔστιν,αὐτοῦ,οὖν,ἑξῆς,τί,λέγειν,μετὰ,σφόδρα,ἐὰν,ἕκαστος,ἡμῶν,καθὼς,ἑαυτοῦ,ὅτι,ὅσον,τοσοῦτον,δέ,εἰμι,ἑαυτοὺς,εἰσι,πῶς,ἑαυτὸν,ἡ,μοι,λέγουσα,ποιήσαντος,τοιοῦτος,ἑαυτόν,ἵνα,πᾶς,ἐστιν,πρὸς,ἀπ,ἐμοῦ,τῇ,ἐγὼ,εἶπα,μου,ἔστι,κατ,πάσῃ,ἀπὸ,παντὸς,παρὰ,κατὰ,πάντων,ἐροῦμεν,ἄλλων,κἀκεῖνος,οὐδεὶς,ἄν,εἴποι,διὰ,φαμεν,δεῦρο,ἑτέραν,ὢν,ἔξω,γενόμενος,αὐτὸ,ἐκείνην,οὖσαν,γεγονὼς,τοιαύτῃ,ὑπὸ,τοὺς,λέγοντα,ἔτι,εἶπον,φησίν,πάντα,ἑαυτῷ,πολλὰ,τὰ,ἢ,ἄλλο,τι,ποιεῖν,μετ,πολὺ,αὐτῇ,ἃ,ἐποίησεν,γάρ,οἷος,οἵτινες,εἶχον,αὐτοῖς,οὗτοι,ἦσαν,τούτοις,ὁπότε,μηδὲ,ὑμῶν,ὑπὲρ,ὑμᾶς,ἑαυτοῖς,οὐχ,αὐτῶν,ἔλεγε,νὴ,ὑμετέραν,ὡς,ἐσμέν,ἐσμεν,ἡμετέρᾳ,ἑκάστην,ἐξ,δι,ἐμὲ,αὐτὴν,πάσας,ταύτας,ἤδη,αὐτὰς,ὄντων,με,ἐμῇ,τούτων,σὺν,μηδὲν,φησί,ἔχοντα,τοιοῦτον,οὗ,ᾧ,εἴπω,τίνας,ἐστε,ἑαυτῶν,ἐπ,οὕτω,ὑμεῖς,ἐρῶ,ἁπάσης,μᾶλλον,καθάπερ,τινὰ,μόνον,ἐκείνης,ἑαυτούς,τινές,ἀντὶ,οὐκοῦν,ἔμπροσθεν,ὅταν,ταῦτα,τούτους,ἁπλῶς,πρῶτον,τότε,αὐτὰ,ἐκεῖνα,οὔτε,ἐγώ,ἐμὸν,λεγομένοις,λέγω,πᾶσαν,ἑαυτὴν,αὐτοὺς,μήποτε,γένηται,ἑτέρων,γενομένων,τινων,τινῶν,πανταχοῦ,οὐδέν,ἐστὶν,σε,ὃν,ὄντες,σὺ,μήτε,χωρὶς,εἴρηται,ἐπεὶ,ὄντα,ταύτῃ,αὐτῆς,ἄλλον,ὅς,ἀλλήλοις,τούτου,ἔχομεν,γενώμεθα,σοι,ποιήσῃ,ἡμέτερα,σου,πάντες,σύ,ὅσα,νῦν,πάντας,ἐπειδὴ,ἔκ,ἐγένετο,γέγονεν,ποιήσας,αὐτόν,ἡμετέραν,ἵν,ὥσπερ,οὖσιν,καί,φησι,ᾗ,ἔσεσθε,εἶτα,ἐκείνη,ἑαυτῆς,φησιν,γενέσθαι,ποῦ,τοῦτό,ἐποίησας,ἣν,αὕτη,σέ,ἔστω,σὲ,αὐτός,σοῦ,ἐποιήσαντο,ταύτην,ἁπάντων,ἀεὶ,πάνυ,γένοιτ,καθώς,ταύτης,ὅσην,ἑαυτήν,λέγουσι,ἤγουν,ἕως,τοιαύτης,ἔχων,ἔν,τινι,ἐκεῖ,κἂν,εἶπεν,ἐκείνου,ποιεῖτε,ἐμὴν,παρ,ἔχοι,τοιούτων,ποίων,φησὶ,πολλῶν,γενομένας,ὅστις,ἐκεῖνο,ὅπερ,ἅσπερ,κἀκεῖνον,μάλιστα,ἐκεῖνον,τίς,τοσαύτην,ἔχουσαν,ἕτερα,πᾶσα,ἐκείνῃ,πᾶν,μεθ,ἐκείνας,ἃς,ἀμφοτέρους,ἆρα,τοιαύτας,εἰπέ,οὐχὶ,ἐμὰ,πολλοὺς,ὧδε,ἄλλους,μού,ἐποιησάμεθα,ὢ,πολλάκις,πολλὴν,ποιοῦσι,τινα,ποίῳ,εἰπὼν,ὅτε,τινὸς,τοιούτους,εἰπεῖν,πότε,ἕτερος,αἱ,μή,οἳ,τοιοῦτοι,πόσην,τοιαύταις,αὐταῖς,ἅμα,που,κατά,ἣ,ἄλλος,τοιούτου,αὐτό,ἐγενήθη,ποιῆσαι,πόσα,ἐστὶ,πολλοὶ,γεγόνασιν,παντὶ,ὃς,ἄνω,λεγόντων,ἐφ,πολλῆς,γενομένης,ἕνεκεν,ἄρα,ἔχειν,τουτέστιν,κάτω,φημὶ,ἑκάστου,μηδεὶς,πάσης,ἄλλου,ἥτις,εἰπὲ,τοσαύτῃ,κἄν,τινας,ἐστὲ,ἐμῶν,ἐμῆς,τοιαῦτα,ἐποιήσατε,πως,λέγον,ποτὲ,οὐδὲν,εἴτε,ἐμόν,ἐμὸς,ἐμοὶ,πᾶσαι,ἐμή,ἐμαῖς,πρός,σὰ,σῶν,ἔχον,τοιαύτη,ἄλλοις,ὅπου,εἰμὶ,αὐτοί,ὅν,πολλοῖς,ποιήσασιν,εἶχεν,διότι,ἢν,ποίαν,πολλῷ,οἵων,τόν,ὅθεν,πᾶσι,πολλὰς,πρὶν,ἔνθα,ποῖον,γενομένη,ποιήσασα,πόσους,ἐκείνῳ,γένοιτο,αὐτήν,ἄλλην,ἐμὴ,ἤμην,ἐποίησα,ἔχουσαι,ἄλλαι,οὖσαι,ἐμὰς,πόσον,ποιῆσαν,ἐχόντων,τίνος,γεγόνατε,μηδένα,ἅπαντα,ποιήσω,ἔχω,ποιήσατε,ποιοῦντος,ἀφ,ποιῶν,ποίου,ἑκάστῳ,ἕκαστον,ἔσται,εἰπόντος,ὦ,μηκέτι,ἔχῃ,ἔχοντι,εἰρημένα,ἁπασῶν,ὅμως,ποτέ,πόσοις,ποιεῖς,ὁμοῦ,ἔσῃ,ποίοις,πόσων,ἅπερ,εἴπωμεν,τίνα,ἐκείνων,ἐκεῖνοι,ἐκτὸς,ποιήσαντες,ὀπίσω,γίνεσθε,ὤν,μέχρι,τούτῳ,εἰπόντα,οὐδέποτε,εἴπῃ,σοῖς,δηλονότι,ἐντεῦθεν,ἄλλας,εἴπατε,εἴ,πασῶν,γενήσεται,ἀλλήλους,πόσῳ,ἔνι,ἔχεις,πολλαὶ,ὅπως,πεποίηκα,εἰπόντες,ἄνωθεν,ποίησον,τά,ἐγγὺς,λέγουσαν,ποίας,φησὶν,εἶχε,τινες,γεγόνασι,ἕτερον,αὐτά,σεαυτὸν,ἔφη,ἀλλήλων,ποιήσαντα,σεαυτῷ,ἐκεῖνος,ὦμεν,τοιαύτην,σὸν,ποιήσετε,θ,τήνδε,εἶπε,ὑμετέρᾳ,πλέον,κἀγὼ,ἐπειδὰν,ἀμφότερα,ἡμέτερος,λεγόμενα,ἅπαντας,ὥστε,ταῦτά,ὂν,καίτοι,γε,λέγῃ,λέγε,σὸς,ἐναντία,σός,πόθεν,ἧς,πόλεις,τοίνυν,λεγομένων,λέγουσιν,ἔνδον,ἔλεγον,ἀμφοτέραις,ἐγίνετο,ποιῶ,οὔ,ἐμέ,ἄλλοι,ἐγίνοντο,εἰμί,ταύταις,γενέσθω,γινόμενος,τοσαῦτα,εἰρημένων,οὐκέτι,γέγονε,γιγνόμενα,ποιήσομαι,παρά,ἔσεσθαι,γενόμενα,σαυτόν,ἄλλη,ἄλλα,λέγεις,ὅσῳ,εἴπῃς,ἔξωθεν,γένωνται,οἷα,σαυτὸν,ὄντος,ῥηθῆναι,λέγεται,οὔσης,γενόμενον,ἐποίησε,ποιεῖ,μηδεμίαν,ποιούμενον,οὐδένα,ποιεῖται,ἐνταῦθα,ἀεί,ἅπασαν,ἐγένοντο,μέντοι,χωρίς,ἐποίει,γίνομαι,ἔχωσιν,ᾖ,εἰσίν,ἡμέτερον,τοσαύτη,ποιήσομεν,ἐγένου,αὐτὴ,οὐδενὸς,ἄλλως,ὄντας,πολὺν,ἐκείνους,ἔχουσα,ὑφ,λέγομεν,κἀκεῖνο,ἐκείνοις,εἴχομεν,πάντως,ποιησάτωσαν,ὅ,ὥς,τοιούτῳ,οἷον,οὐδενὶ,ἕτεροι,οὓς,πολὺς,οὐδείς,ἐσμὲν,γινόμεθα,ὅσοι,τούς,ποῖος,καθά,φασιν,τοσοῦτος,γεγένημαι,ποιήσαντι,σοὶ,πόσου,ἔσχομεν,ὧνπερ,αὐτούς,εἴπομεν,εἴπερ,εἴη,ταὐτὸν,δή,τοι,πόλεων,οὔπω,γινομένων,γεγονότα,γενομένην,ἐναντίον,ἡμετέρας,ἐφεξῆς,ἔπειτα,ἅπασιν,ἔφην,τουτέστι,ἐστί,ὡσαύτως,ἔχε,εἶχες,γένῃ,γενήσῃ,ποιοῦντας,ποιήσωμεν,ποιήσωσιν,τοσούτων,γενόμενοι,τοιούτοις,κἀκεῖνοι,ὑπ,οἵ,εὐθὺς,ἐσχηκότες,οἴκαδε,ποιήσει,εἰσί,ποιῶμεν,ἐσομένην,πώποτε,εἰσὶν,εἰσὶ,τοῦτ,ποιοῦν,μὴν,οὖσα,αὑτοὺς,γενήσονται,λέγετε,ἡνίκα,ᾧτινι,γινομένη,γίνῃ,ἐρεῖ,παντί,σὴ,γινέσθω,ποιήσητε,εἰρημένοις,ἄρτι,ἔχῃς,τινά,γενοῦ,ὦσι,γίνεσθαι,ἔσχον,γινόμενον,τήν,ἑκατέρας,ὅσης,ἐμ,αἷς,ἄνευ,οὐδεμίαν,μοί,ποιήσεις,ῥηθέντα,ἴσως,διά,ὅση,ποιούμενοι,οἷόν,ἡμετέραις,ἕνεκα,πεποίηκεν,στὸν,ὅσων,ὅσοις,ἔσω,ὅσους,εὖ,τοσούτους,ἑαυτῇ,ἀνὰ,πεποιημένον,λεγέτωσαν,αὑτοῦ,σὴν,γεγονυῖαν,οὔσῃ,γεγενῆσθαι,φασὶν,γεγονότος,πάλαι,ἄχρι,εἴρηκε,εἶθ,ἄλλης,αὑτῶν,ἅπαξ,μηδενός,ἔλεγες,σῷ,ἔφης,τίνι,ἕξομεν,πότερον,ὑπό,ἐμαυτὸν,ἐμαυτοῦ,πεποιηκότα,ἐγενόμην,ἐμοῖς,οἷς,μέν,ἐμά,ἐποίουν,ἐνθάδε,ὑμετέρων,πεποιηκυῖα,ἑαυτὰ,ποιήσασθαι,γέ,λεγέσθω,ἕξει,ἡμετέρου,εἰρημένον,τό,ἑκατέροις,ποιούμενος,ἑτέρῳ,ἔχετε,ἔχοντας,ἐντὸς,ποιεῖσθαι,τοσούτου,ἐσόμεθα,σχόντος,ἐσχηκὸς,ἐρεῖς,παντός,γινομένου,ποιῇς,τοσαύτας,ἀπό,ποιοῦσιν,ἕξετε,ὑμετέρους,ἐμοὺς,ποιῆτε,ποιοῦντες,ἐποίησαν,καθόλου,ποιοῦμεν,ἐνὶ,εἴπωσι,γινομένην,γινόμενοι,ἀμφὶ,εἰρημένη,ἐχόμενον,ἐναντίων,ἔφαμεν,τόνδε,σχεδὸν,πολλά,ὑμετέραις,λεγέτω,γέγονας,λεγούσῃ,λέγοντι,πόσος,τίνες,εἰπών,γενομένοις,ἀμὴν,ἅπαντες,σῆς,γοῦν,εἰρηκότος,μηδέν,γινέσθωσαν,εἰρηκότα,ἀντ,ὄπισθεν,κἀκείνης,ἔχοις,εἴρηκεν,διό,καθὰ,ποιηθήσεται,αἵτινες,εἴχοντο,αὗται,ἑαυτὰς,ἐμός,πολλοῦ,ποιησώμεθα,ἐχέτω,ἡμετέρους,εἰρήσθω,ἔσχεν,σώ,γεγενημένην,οἵαν,ἔχεται,ἐάν,ἑκάτερον,λέγεσθαι,γενομένους,γίνου,τινὰς,ἀμφοτέροις,ἀλλήλαις,εἰρηκυῖα,γεγονὸς,τινὶ,πολλὴ,σού,γέγονα,οὐδεμία,γεγένηται,σαὶ,γινόμενα,εἰρηκὼς,χαμαὶ,ἄλλῃ,εἰρηκέναι,τάδε,ποία,ὦσιν,γινομένης,σεαυτῇ,σαυτῇ,ὑμετέροις,μεταξὺ,ἦμεν,εἰρημένοι,εἴρηνται,ἑκατέρῳ,ποιουμένη,ἑτέροις,ᾖς,οὐδέ,γίνηται,ἡμετέρα,προ,εἶπας,πάσαις,ἑκάστη,σῇ,αἳ,του,παῖς,κἀμοὶ,ἧσπερ,πόσοι,σαυτοῦ,κἀγώ,τίσι,πολλοί,εἴπητε,ἐποιήθης,ἑτέρου,ἑκάστης,ἁπάσῃ,αὐτάς,ἅτε,ἐχούσας,ἑαυταῖς,οὐδεμιᾶς,ἄγαν,οὕσπερ,σοὺς,εἰρήκαμεν,λίαν,τῷδε,μηδεμία,μηδενὸς,θάτερος,θατέρῳ,ἑκάτερος,ἐποιοῦντο,φασι,κἀκείνη,πολλῇ,κἀκείνου,ἀμφοτέρων,εἰρηκώς,ἐποίεις,σεαυτοῦ,ἔσονται,ἑκατέρους,κἀκείνοις,ἦτε,τινάς,ποιοῦμαι,κἀκείνους,ἑτέρους,ποιοῦντα,ὑμετέρας,τίσιν,ἐγγύς,σοί,γεγενημένης,ἐποιησάμην,ποιηθέντα,ἔστωσαν,γένησθε,σὰς,γενηθήτω,τινός,κἀμὲ,τάχα,τοσούτῳ,εἰρημένην,τοσούτοις,οὐκὶ,ὅσῳπερ,ἐγενήθησαν,ἥνπερ,ἑκατέρων,ἀμφότεροι,ὑμὴν,ὁστισοῦν,ἰὸν,εἰρηκότες,ἐποιήσατο,πολλή,ἦς,μηδείς,κἀκείνων,πεποίηται,ἡμετέρων,ἦ,κἀκείνην,γεγενημένος,ἐσόμενα,πεποίηκας,οἵους,σή,κἀν,εἴρηκας,τοῦδε,τάχιστα,πρόσω,λεχθέντα,αἵ,εἰπόν,τοσαύτης,ἤ,πεποιηκότες,ποιησάμενοι,γένωμαι,ἡμετέρῳ,αὑτῆς,ποιήσωσι,οἵα,ποῖα,ἐμαυτόν,ἐκείναις,ποίᾳ,αὐτή,κἀκείνας,τουτονὶ,ἑτέρως,λέγηται,ἑκατέραν,τοιαῦται,ποιήσῃς,σαυτῷ,ποιήσωμαι,τινὲς,λέξει,λεχθήσεται,ποίους,ἐστέ,πολλαῖς,οἷοι,ἔνθεν,ἅπαν,γεγενημένα,ἐμοί,φατὲ,αὖθις,ἐγγύθεν,μέ,ῥηθέντων,ἔσχε,ἔμοιγε,πλὴν,λέξω,εἰρήκασι,λεγόμενον,νυνὶ,μαί,γενομένου,γεγονώς,ἐσχηκόσι,πολύ,ἐκεῖσε,λεχθέντων,λέγοντας,ὅσαι,σά,γιγνομένοις,πόσης,τισί,ἐμαυτῆς,σοῖ,ἄλλῳ,μοῦ,ποιήσηται,τίνων,ὑμέτεροι,μ,γίνωμαι,ἐποίεε,ἐρρήθη,ἐσχήκασι,πολλούς,ἐχούσης,αὐτίκα,οὐσῶν,ἐχούσῃ,ὅνπερ,ταὐτῷ,φημί,αὑτῇ,φασίν,φήσας,φασὶ,ποιήσειν,εἰρημένας,ῥηθείσας,γένου,ἐπειδάν,λέγωνται,ἐλέγετο,περί,πάντῃ,ἔσομαι,ἀλλά,ἅπασαι,κἀκείνῳ,πολλήν,καίπερ,πεποιηκὼς,ἔσθ,ἐποιεῖτο,εἰπὸν,γεγενημένη,ναὶ,ἔχεσθαι,ἔχωσι,κἀκείνῃ,ἕκαστα,ἕξεις,πόσας,πεποίηκε,μὲ,οἷ,γένετο,περ,αἷ,ὑμετέρου,ὑμέτερος,ἔστε,ἅπασι,ἰόν,ἐκτός,ἔχωμεν,φημι,λεγούσας,εἴποιμ,λέγονται,εἰπάτωσαν,εἴπωσιν,ἐγενόμεθα,εἰρήκασιν,λέγῃς,γινομένους,ἐχομένους,μηδενὶ,μήν,φήσειεν,πολύς,τὶς,ἐσόμενον,ὅδε,λεγόμενος,τοῦτόν,γιγνόμενος,γεγόναμεν,ὅσος,ἐγίγνετο,ἐποιήσαμεν,ἐσχήκατε,ἐγίνεσθε,οἵου,ὑμετέρα,ὑμέτερα,οἷά,ὁτιοῦν
PC20-InIlludCredidiPropterQuodLocutusSum.xml,PC20,InIlludCredidiPropterQuodLocutusSum,1869,1.0,17,87,44,2.0,15,27,35,4,1.0,1.0,2,23,29,23,3,9,6,1.0,2.0,39,1.0,30,3.0,11.0,27,5.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,14.0,9.0,4.0,6.0,8.0,9.0,5.0,12.0,13.0,6,6.0,9.0,2.0,1.0,3.0,6.0,1.0,4.0,3.0,7.0,3.0,16.0,3.0,2.0,1.0,4.0,7.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,8.0,5.0,1.0,6.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,9.0,10.0,1.0,1.0,2.0,1.0,1.0,6.0,4.0,7,15.0,1.0,1.0,2.0,1.0,3.0,10.0,3.0,2,1.0,2.0,17,2.0,5.0,9.0,2.0,2.0,1.0,5.0,1.0,2.0,3.0,9.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
